player_id,Name,sWAR,team,hand,IP,SO vlhp,SO v rhp,SO vl+,SO vr+,Pts,Pts.1,BB vlhp,BB v rhp,BB vl+,BB vr+,Pts.2,Pts.3,HIT v lhp,HIT v rhp,Hit vl+,Hit vr+,Pts.4,Pts.5,OB v lhp,OB v rhp,OBP vl+,OBP vr+,Pts.6,Pts.7,TB v lhp,TB v rhp,TB vl+,TB vr+,Pts.8,Pts.9,123B v lhp,123b v rhp,123B vl+,123B vr+,Pts.10,Pts.11,123TB v l,123TB v rhp,123TB vl+,123TB vr+,Pts.12,Pts.13,HR v lhp,HR v rhp,HR vl+,HR vr+,Pts.14,Pts.15,BP v lhp,BP v rhp,BPHR vL,BPHR vR,BPHR vl+,BPHR vr+,Pts.16,Pts.17,BP1B v lhp,BP1b v rhp,BP1B vL+,BP1B vR+,Pts.18,Pts.19,DP vlhp,DP v rhp,DP vl+,DP vr+,Pts.20,Pts.21,HO,Hold,ENDURANCE,cleanEndur,split1,split2,split3,SP,RP,CP,FIELD,Range,Error,BK,WP,BAT-B,STL,SPD,Bunt,Injury,Raw vL,Raw vR,Raw Pts,vL,vR,Total,Injury Roll,Injury Length,1,2,3
13101,Kyle Nicolas,0.18,,R,55,20,29,-1,0,-3,0,23,16,-3,-3,-3,-3,4.2,19.8,2,-1,4,-2,27.2,35.8,0,-2,0,-10,10.4,21.0,2,1,4,2,3.2,19.8,2,-1,2,-1,6.4,21.0,2,0,4,0,1.0,0.0,1,2,5,10,,0.0,1,0,2,2,4,4,0,5,1,0,1,0,6,4,1,-1,2,-2,-4,-4,R(1),R(1),R(1),,,,1.0,,3-0,3,0,7,20,1WR-C,E,10,C,1p50,20,-2,18,20,-2,9.333333333,4,0,RP,,
13509,Yuki Matsui,0.61,,L,63,40,31,2,0,6,0,10,12,0,-2,0,-2,12.1,6.6,1,2,2,4,22.1,18.5,1,1,5,5,30.4,19.4,0,1,0,2,9.5,4.6,1,2,1,2,20.0,11.4,0,1,0,2,2.6,2.0,-1,0,-5,0,,,3,3,0,0,0,0,0,0,1,1,1,1,0,0,-3,-3,-6,-6,-3,-3,R(1),R(1),R(1),,,,1.0,,3-23,3,23,0,20,1WL-C,E,10,C,1p50,4,8,12,4,8,9.333333333,4,0,RP,,
13068,Keegan Thompson,1.42,,R,30,32,42,1,2,3,6,15,29,-2,-3,-2,-3,8.8,0.0,1,3,2,6,23.8,29.0,0,-1,0,-5,26.7,0.0,0,3,0,6,4.7,0.0,2,3,2,3,10.3,0.0,1,3,2,6,4.1,0.0,-2,2,-10,10,,,8,0,-3,2,-6,4,0,0,1,1,1,1,5,5,0,0,0,0,-1,-1,R(2) C(1),R(2) C(1),R(2),C(1),,,2.0,1.0,3-51,3,51,0,0,1WR-C,E,10,C,5p20,-8,34,26,-8,34,9.0,0,3,RP,CP,
12743,David Peterson,2.16,,L,121,39,13,2,-2,6,-6,2,14,2,-2,2,-2,15.1,19.1,0,-1,0,-2,17.1,33.1,1,-1,5,-5,20.5,26.5,1,0,2,0,13.3,19.1,0,-1,0,-1,13.3,26.5,1,-1,2,-2,1.8,0.0,0,2,0,10,2.0,0.0,2,0,1,2,2,4,5,5,0,0,0,0,6,8,1,2,2,4,-4,-4,S(6),S(6),S(6),,,6.0,,,2-51,2,51,3,7,1WL-C,E,10,C,3p50,21,0,21,21,0,9.0,2,0,SP,,
12852,Grant Holmes,1.16,,R,68,25,35,0,1,0,3,0,2,3,3,3,3,25.8,15.4,-2,0,-4,0,25.8,17.5,0,1,0,5,34.5,27.5,-1,0,-2,0,25.8,11.4,-2,0,-2,0,34.5,11.5,-2,1,-4,2,0.0,4.0,2,-2,10,-10,0.0,7.0,0,7,3,-3,6,-6,5,5,0,0,0,0,6,7,1,2,2,4,2,2,S(4) R(3),S(4) R(3),S(4),R(3),,4.0,3.0,,4-0,4,0,0,6,1WL-C,E,10,C,1p40,9,1,10,9,1,8.666666667,4,1,SP,RP,
12499,Adam Cimber,0.0,,R,24,30,10,0,-2,0,-6,20,17,-3,-3,-3,-3,17.8,11.5,0,1,0,2,37.8,28.5,-2,-1,-10,-5,25.3,11.5,0,2,0,4,17.8,11.5,-1,0,-1,0,25.3,11.5,-1,1,-2,2,0.0,0.0,2,2,10,10,0.0,0.0,0,0,3,2,6,4,5,5,0,0,0,0,4,9,-1,3,-2,6,-2,-2,R(1),R(1),R(1),,,,1.0,,2-0,2,0,0,8,1WR-C,E,10,C,3p20,-2,14,12,-2,14,8.333333333,2,3,RP,,
13232,Nestor Cortes Jr,0.67,,L,174,32,22,1,-1,3,-3,5,3,2,2,2,2,12.3,19.3,1,-1,2,-2,17.3,22.3,1,1,5,5,16.5,37.8,1,-1,2,-2,11.9,16.5,0,-1,0,-1,14.9,26.6,1,-1,2,-2,0.4,2.8,2,-1,10,-5,0.0,5.0,0,5,3,-2,6,-4,5,5,0,0,0,0,5,4,0,-1,0,-2,-4,-4,S(5),S(5),S(5),,,5.0,,,2-0,2,0,2,2,1WR-C,E,10,C,1p70,32,-14,18,32,-14,8.333333333,4,3,SP,,
13508,Yu Darvish,1.84,,R,82,28,25,0,0,0,0,4,8,2,0,2,0,10.2,13.1,1,1,2,2,14.2,21.1,2,1,10,5,17.2,32.0,1,0,2,0,8.2,9.7,1,1,1,1,9.2,18.4,1,0,2,0,2.0,3.4,0,-1,0,-5,3.0,,3,5,0,-2,0,-4,5,0,0,1,0,1,6,6,1,1,2,2,4,4,S(5),S(5),S(5),,,5.0,,,3-0,3,0,0,5,1WR-C,E,10,C,5p50,21,2,23,21,2,8.333333333,0,0,SP,,
12914,Jake Irvin,0.91,,R,188,18,20,-1,-1,-3,-3,8,3,0,2,0,2,14.3,16.3,0,0,0,0,22.4,19.3,1,1,5,5,31.9,29.4,0,0,0,0,10.9,14.1,0,0,0,0,18.3,20.6,0,0,0,0,3.4,2.2,-2,0,-10,0,5.0,3.0,5,3,-2,0,-4,0,5,5,0,0,0,0,11,12,3,3,6,6,-4,-4,S(6),S(6),S(6),,,6.0,,,3-15,3,15,2,5,1WR-C,E,10,C,0p72,-6,10,4,-6,10,8.333333333,5,4,SP,,
13282,Pedro Avila,0.21,,R,83,27,24,0,0,0,0,18,11,-3,-1,-3,-1,4.8,21.5,2,-1,4,-2,22.9,32.5,0,-1,0,-5,5.0,36.9,2,-1,4,-2,4.8,19.1,2,-1,2,-1,5.0,27.3,2,-1,4,-2,0.0,2.4,2,0,10,0,0.0,4.0,0,4,3,-1,6,-2,5,5,0,0,0,0,8,10,2,3,4,6,-5,-5,R(2) C(0),R(2) C(0),R(2),C(0),,,2.0,0.0,2-0,2,0,0,19,1WR-C,E,10,C,1p50,31,-9,22,31,-9,8.333333333,4,0,RP,CP,
13330,Ryan Feltner,0.51,,R,162,17,22,-1,-1,-3,-3,6,8,1,0,1,0,20.7,18.5,-1,0,-2,0,26.7,26.5,0,0,0,0,33.5,26.6,-1,0,-2,0,18.9,16.3,-1,0,-1,0,26.3,17.8,-1,0,-2,0,1.8,2.2,0,0,0,0,2.0,2.0,2,2,1,1,2,2,5,5,0,0,0,0,12,11,3,3,6,6,6,6,S(5),S(5),S(5),,,5.0,,,4-0,4,0,0,5,1WR-C,E,10,C,1p70,-1,5,4,-1,5,8.0,4,3,SP,,
13097,Kyle Leahy,0.3,,R,49,21,7,-1,-2,-3,-6,4,2,2,3,2,3,22.4,9.5,-1,1,-2,2,26.4,11.5,0,2,0,10,47.3,12.5,-2,2,-4,4,19.2,9.5,-1,1,-1,1,34.5,12.5,-2,1,-4,2,3.2,0.0,-1,2,-5,10,5.0,0.0,5,0,-2,2,-4,4,5,5,0,0,0,0,12,12,3,3,6,6,-3,-3,R(2) C(0),R(2) C(0),R(2),C(0),,,2.0,0.0,3-30,3,30,0,15,1WS-C,E,10,C,1p30,-15,36,21,-15,36,8.0,4,2,RP,CP,
13362,Sean Manaea,1.49,,L,182,37,28,1,0,3,0,7,11,1,-1,1,-1,17.7,7.2,0,2,0,4,24.7,18.1,0,1,0,5,33.2,14.7,-1,2,-2,4,13.4,5.8,0,1,0,1,16.0,9.1,0,1,0,2,4.3,1.4,-2,1,-10,5,7.0,1.0,7,1,-3,2,-6,4,5,5,0,0,0,0,3,7,-1,2,-2,4,2,2,S(6),S(6),S(6),,,6.0,,,4-16,4,16,0,4,1WR-C,E,10,C,0p72,-16,28,12,-16,28,7.666666667,5,4,SP,,
12666,Chad Green,0.63,,R,53,35,14,1,-2,3,-6,4,3,2,2,2,2,12.1,10.4,1,1,2,2,16.1,13.4,1,2,5,10,34.0,16.5,-1,1,-2,2,6.6,8.6,1,1,1,1,12.0,9.3,1,1,2,2,5.5,1.8,-3,0,-15,0,8.0,2.0,8,2,-3,1,-6,2,5,5,0,0,0,0,10,12,3,3,6,6,3,3,R(1) C(5),R(1) C(5),R(1),C(5),,,1.0,5.0,3-0,3,0,0,4,1WL-C,E,10,C,3p50,-2,21,19,-2,21,7.666666667,2,0,RP,CP,
12552,Anthony Banda,0.48,,L,50,36,25,1,0,3,0,5,4,2,2,2,2,12.9,16.1,0,0,0,0,17.9,20.1,1,1,5,5,19.4,28.1,1,0,2,0,12.9,13.1,0,0,0,0,19.4,16.1,0,1,0,2,0.0,3.0,2,-1,10,-5,0.0,5.0,0,5,3,-2,6,-4,5,5,0,0,0,0,0,0,-3,-3,-6,-6,3,3,S(1) R(1) C(1),S(1) R(1) C(1),S(1),R(1),C(1),1.0,1.0,1.0,4-0,4,0,0,4,1WL-C,E,10,C,2p40,22,-6,16,22,-6,7.333333333,3,1,SP,RP,CP
12791,Elvis Peguero,0.37,,R,51,27,17,0,-1,0,-3,5,21,2,-3,2,-3,26.1,20.0,-2,-1,-4,-2,31.1,41.0,-1,-2,-5,-10,31.0,23.1,0,1,0,2,26.1,19.0,-2,-1,-2,-1,31.0,19.1,-1,0,-2,0,0.0,1.0,2,1,10,5,0.0,1.0,0,1,3,2,6,4,5,5,0,0,0,0,11,10,3,3,6,6,1,1,R(1) C(1),R(1) C(1),R(1),C(1),,,1.0,1.0,4-28,4,28,7,20,1WR-C,E,10,C,1p40,11,-2,9,11,-2,7.333333333,4,1,RP,CP,
13202,Michael Tonkin,0.0,,R,79,23,36,-1,1,-3,3,12,10,-1,-1,-1,-1,16.1,15.3,0,0,0,0,28.1,25.4,0,0,0,0,28.2,20.1,0,1,0,2,14.7,15.1,0,0,0,0,22.6,19.3,0,0,0,0,1.4,0.2,1,2,5,10,1.0,0.0,1,0,2,2,4,4,5,5,0,0,0,0,0,0,-3,-3,-6,-6,1,1,R(2) C(1),R(2) C(1),R(2),C(1),,,2.0,1.0,4-0,4,0,4,11,1WR-C,E,10,C,1p50,-1,12,11,-1,12,7.333333333,4,0,RP,CP,
12984,JoJo Romero,0.73,,L,59,44,11,2,-2,6,-6,6,6,1,1,1,1,6.4,19.5,2,-1,4,-2,12.4,25.5,2,0,10,0,8.8,37.5,2,-1,4,-2,6.2,15.9,1,0,1,0,8.0,23.1,1,0,2,0,0.2,3.6,2,-2,10,-10,0.0,6.0,0,6,3,-2,6,-4,5,5,0,0,0,0,8,8,2,2,4,4,-4,-4,R(1) C(0),R(1) C(0),R(1),C(0),,,1.0,0.0,2-0,2,0,0,3,1WL-C,E,10,C,1p50,48,-19,29,48,-19,7.333333333,4,0,RP,CP,
12826,Gabe Speier,0.0,,L,24,41,33,2,1,6,3,23,18,-3,-3,-3,-3,5.0,17.0,2,0,4,0,27.9,35.0,0,-2,0,-10,7.6,28.0,2,0,4,0,4.2,16.2,2,0,2,0,4.4,24.8,2,-1,4,-2,0.8,0.8,2,1,10,5,2.0,1.0,2,1,1,2,2,4,5,5,0,0,0,0,0,3,-3,-1,-6,-2,9,9,R(1),R(1),R(1),,,,1.0,,4-0,4,0,0,9,1WL-C,E,10,C,5p20,23,-5,18,23,-5,7.333333333,0,3,RP,,
13248,Nick Sandlin,0.0,,R,58,42,35,2,1,6,3,3,23,2,-3,2,-3,9.1,7.3,1,2,2,4,12.0,30.3,2,-1,10,-5,19.3,22.7,1,1,2,2,6.7,2.5,1,2,1,2,9.7,3.5,1,2,2,4,2.4,4.8,0,-2,0,-10,3.0,,3,8,0,-3,0,-6,5,0,0,1,0,1,7,4,2,-1,4,-2,1,1,R(1) C(0),R(1) C(0),R(1),C(0),,,1.0,0.0,2-0,2,0,0,3,1WR-C,E,10,C,1p50,29,-10,19,29,-10,7.0,4,0,RP,CP,
13397,Tanner Banks,0.07,,L,72,39,24,2,0,6,0,3,11,2,-1,2,-1,14.6,19.6,0,-1,0,-2,17.5,30.7,1,-1,5,-5,23.8,25.0,0,0,0,0,13.6,18.8,0,-1,0,-1,19.8,21.8,0,0,0,0,1.0,0.8,1,1,5,5,0.0,1.0,0,1,3,2,6,4,5,5,0,0,0,0,0,0,-3,-3,-6,-6,6,6,R(1) C(1),R(1) C(1),R(1),C(1),,,1.0,1.0,3-51,3,51,0,0,1WR-C,E,10,C,1p60,18,-6,12,18,-6,7.0,4,1,RP,CP,
12568,Austin Voth,0.0,,R,61,16,42,-2,2,-6,6,3,11,2,-1,2,-1,11.8,5.7,1,2,2,4,14.8,16.7,2,1,10,5,27.7,15.9,0,1,0,2,9.4,2.3,1,2,1,2,18.1,2.3,0,2,0,4,2.4,3.4,0,-1,0,-5,4.0,5.0,4,5,-1,-2,-2,-4,5,5,0,0,0,0,0,0,-3,-3,-6,-6,1,1,R(1),R(1),R(1),,,,1.0,,2-23,2,23,0,0,1WR-C,E,10,C,1p50,1,7,8,1,7,7.0,4,0,RP,,
12813,Evan Phillips,0.0,,R,55,24,44,-1,2,-3,6,6,7,1,1,1,1,16.9,12.4,0,1,0,2,22.9,19.4,0,1,0,5,33.1,18.4,-1,1,-2,2,13.7,12.2,0,0,0,0,20.3,17.6,0,0,0,0,3.2,0.2,-1,2,-5,10,5.0,0.0,5,0,-2,2,-4,4,5,5,0,0,0,0,5,7,0,2,0,4,0,0,R(1) C(4),R(1) C(4),R(1),C(4),,,1.0,4.0,3-26,3,26,0,3,1WR-C,E,10,C,1p50,-13,34,21,-13,34,6.666666667,4,0,RP,CP,
12971,Joel Payamps,0.89,,R,59,28,34,0,1,0,3,0,8,3,0,3,0,14.9,2.8,0,2,0,4,14.9,10.9,2,2,10,10,41.0,4.7,-1,2,-2,4,9.9,2.8,1,2,1,2,21.0,4.7,0,2,0,4,5.0,0.0,-3,2,-15,10,,0.0,6,0,-3,2,-6,4,0,5,1,0,1,0,0,0,-3,-3,-6,-6,0,0,R(1) C(2),R(1) C(2),R(1),C(2),,,1.0,2.0,2-50,2,50,0,0,1WR-C,E,10,C,1p50,-14,35,21,-14,35,6.333333333,4,0,RP,CP,
12784,Edwin Diaz,0.45,,R,54,35,67,1,3,3,9,23,1,-3,3,-3,3,7.2,4.1,1,2,2,4,30.2,5.1,-1,3,-5,15,20.8,7.1,1,2,2,4,3.6,3.1,2,2,2,2,6.4,3.1,2,2,4,4,3.6,1.0,-2,1,-10,5,7.0,0.0,7,0,-3,2,-6,4,5,5,0,0,0,0,0,0,-3,-3,-6,-6,9,9,R(1) C(4),R(1) C(4),R(1),C(4),,,1.0,4.0,5-27,5,27,0,13,1WR-C,E,10,C,2p50,-17,44,27,-17,44,6.333333333,3,0,RP,CP,
12746,Davis Martin,0.81,,R,50,24,21,-1,-1,-3,-3,11,18,-1,-3,-1,-3,18.0,16.5,0,0,0,0,29.0,34.5,0,-1,0,-5,19.3,25.6,1,0,2,0,17.6,14.7,-1,0,-1,0,17.7,18.4,0,0,0,0,0.4,1.8,2,0,10,0,0.0,3.0,0,3,3,0,6,0,5,5,0,0,0,0,6,7,1,2,2,4,-3,-3,S(5) R(3),S(5) R(3),S(5),R(3),,5.0,3.0,,2-28,2,28,0,8,1WL-C,E,10,C,1p30,15,-7,8,15,-7,6.333333333,4,2,SP,RP,
13418,Tobias Myers,0.88,,R,138,17,31,-1,0,-3,0,8,2,0,3,0,3,22.7,16.8,-1,0,-2,0,30.7,18.8,-1,1,-5,5,30.4,28.6,0,0,0,0,20.5,14.4,-1,0,-1,0,21.6,19.0,0,0,0,0,2.2,2.4,0,0,0,0,2.0,3.0,2,3,1,0,2,0,5,5,0,0,0,0,6,7,1,2,2,4,-2,-2,S(5) R(3),S(5) R(3),S(5),R(3),,5.0,3.0,,3-31,3,31,14,6,1WR-C,E,10,C,1p70,-7,12,5,-7,12,6.333333333,4,3,SP,RP,
12691,Clarke Schmidt,1.76,,R,85,44,22,2,-1,6,-3,11,10,-1,-1,-1,-1,16.0,14.1,0,0,0,0,27.0,24.1,0,0,0,0,23.3,24.4,0,0,0,0,14.0,13.3,0,0,0,0,15.3,21.2,1,0,2,0,2.0,0.8,0,1,0,5,1.0,0.0,1,0,2,2,4,4,5,5,0,0,0,0,0,8,-3,2,-6,4,-2,-2,S(5),S(5),S(5),,,5.0,,,3-17,3,17,0,5,1WR-C,E,10,C,5p50,5,9,14,5,9,6.333333333,0,0,SP,,
13522,Zack Littell,0.8,,R,156,20,25,-1,0,-3,0,2,1,2,3,2,3,22.2,24.8,-1,-2,-2,-4,24.2,25.8,0,0,0,0,32.7,33.9,0,-1,0,-2,20.6,22.6,-1,-2,-1,-2,26.3,25.1,-1,-1,-2,-2,1.6,2.2,1,0,5,0,3.0,3.0,3,3,0,0,0,0,5,5,0,0,0,0,7,7,2,2,4,4,-3,-3,S(5),S(5),S(5),,,5.0,,,3-10,3,10,0,0,1WR-C,E,10,C,1p70,3,-3,0,3,-3,6.0,4,3,SP,,
13301,Ranger Suarez,0.77,,L,151,26,26,0,0,0,0,0,7,3,1,3,1,23.4,17.2,-1,0,-2,0,23.4,24.2,0,0,0,0,42.8,25.2,-1,0,-2,0,21.4,16.4,-1,0,-1,0,34.8,22.0,-2,0,-4,0,2.0,0.8,0,1,0,5,2.0,1.0,2,1,1,2,2,4,5,5,0,0,0,0,4,4,-1,-1,-2,-2,0,0,S(5),S(5),S(5),,,5.0,,,1-0,1,0,5,0,1WL-C,E,10,C,1p70,-6,8,2,-6,8,5.666666667,4,3,SP,,
13087,Kutter Crawford,0.98,,R,184,27,25,0,0,0,0,5,6,2,1,2,1,8.9,13.5,1,0,2,0,13.9,19.5,2,1,10,5,24.1,32.2,0,0,0,0,4.1,10.3,2,1,2,1,4.9,19.4,2,0,4,0,4.8,3.2,-3,-1,-15,-5,,5.0,8,5,-3,-2,-6,-4,0,5,1,0,1,0,4,4,-1,-1,-2,-2,-2,-2,S(6),S(6),S(6),,,6.0,,,2-0,2,0,0,4,1WR-C,E,12,C,0p72,-2,-4,-6,-2,-4,5.666666667,5,4,SP,,
12947,Jeffrey Springs,2.05,,L,33,25,33,0,1,0,3,0,11,3,-1,3,-1,15.5,15.1,0,0,0,0,15.5,26.1,1,0,5,0,23.3,21.8,0,1,0,2,12.9,13.7,0,0,0,0,12.9,16.2,1,1,2,2,2.6,1.4,-1,1,-5,5,4.0,2.0,4,2,-1,1,-2,2,5,5,0,0,0,0,3,2,-1,-2,-2,-4,3,3,S(5),S(5),S(5),,,5.0,,,3-0,3,0,0,0,1WL-C,E,10,C,6p20,1,9,10,1,9,5.666666667,-1,3,SP,,
13361,Sean Hjelle,0.32,,R,81,20,28,-1,0,-3,0,0,0,3,3,3,3,15.3,26.8,0,-2,0,-4,15.3,26.8,2,0,10,0,38.1,29.3,-1,0,-2,0,8.3,26.8,1,-2,1,-2,10.1,29.3,1,-1,2,-2,7.0,0.0,-3,2,-15,10,8.0,0.0,8,0,-3,2,-6,4,5,5,0,0,0,0,11,11,3,3,6,6,-1,-1,R(2),R(2),R(2),,,,2.0,,2-0,2,0,0,0,1WR-C,E,10,C,2p50,-4,15,11,-4,15,5.333333333,3,0,RP,,
13343,Ryan Weathers,1.9,,L,87,29,23,0,-1,0,-3,13,3,-1,2,-1,2,10.8,13.3,1,0,2,0,23.8,16.3,0,1,0,5,18.5,28.4,1,0,2,0,10.8,10.1,0,1,0,1,18.5,15.6,0,1,0,2,0.0,3.2,2,-1,10,-5,,5.0,0,5,3,-2,6,-4,0,5,1,0,1,0,5,5,0,0,0,0,-1,-1,S(5),S(5),S(5),,,5.0,,,3-0,3,0,4,4,1WR-C,E,10,C,5p50,20,-2,18,20,-2,5.333333333,0,0,SP,,
12650,Camilo Doval,0.0,,R,59,25,44,0,2,0,6,25,18,-3,-3,-3,-3,16.0,10.9,0,1,0,2,41.0,29.0,-2,-1,-10,-5,27.1,23.7,0,1,0,2,15.2,10.9,0,1,0,1,23.9,23.7,-1,-1,-2,-2,0.8,0.0,2,2,10,10,2.0,,2,0,1,2,2,4,5,0,0,1,0,1,4,4,-1,-1,-2,-2,9,9,R(1) C(5),R(1) C(5),R(1),C(5),,,1.0,5.0,4-48,4,48,0,20,1WR-C,E,10,C,1p50,-5,14,9,-5,14,5.333333333,4,0,RP,CP,
12997,Jordan Hicks,0.62,,R,110,13,25,-2,0,-6,0,22,5,-3,2,-3,2,20.8,17.1,-1,0,-2,0,42.8,22.0,-2,1,-10,5,28.6,30.8,0,0,0,0,20.0,15.5,-1,0,-1,0,25.4,24.4,-1,-1,-2,-2,0.8,1.6,2,1,10,5,2.0,3.0,2,3,1,0,2,0,5,5,0,0,0,0,10,12,3,3,6,6,2,2,S(5) R(3) C(0),S(5) R(3) C(0),S(5),R(3),C(0),5.0,3.0,0.0,2-13,2,13,6,13,1WR-C,E,10,C,2p60,-6,16,10,-6,16,5.333333333,3,1,SP,RP,CP
13350,Sam Hentges,0.49,,L,24,47,36,2,1,6,3,0,6,3,1,3,1,22.8,9.0,-1,1,-2,2,22.8,15.0,0,2,0,10,49.4,21.8,-2,1,-4,2,20.0,6.6,-1,1,-1,1,38.2,12.2,-2,1,-4,2,2.8,2.4,-1,0,-5,0,,,4,4,-1,-1,-2,-2,0,0,1,1,1,1,4,12,-1,3,-2,6,-1,-1,R(1),R(1),R(1),,,,1.0,,2-0,2,0,0,0,1WL-C,E,10,C,5p20,-10,26,16,-10,26,5.0,0,3,RP,,
12954,Jesus Luzardo,1.01,,L,67,29,20,0,-1,0,-3,14,8,-2,0,-2,0,8.9,14.3,1,0,2,0,22.9,22.3,0,1,0,5,22.9,26.5,1,0,2,0,5.7,12.3,1,0,1,0,10.1,18.5,1,0,2,0,3.2,2.0,-1,0,-5,0,5.0,3.0,5,3,-2,0,-4,0,5,5,0,0,0,0,11,10,3,3,6,6,-1,-1,S(5),S(5),S(5),,,5.0,,,2-0,2,0,0,10,1WL-C,E,10,C,5p40,2,8,10,2,8,5.0,0,1,SP,,
12699,Colin Holderman,0.65,,R,51,26,36,0,1,0,3,27,8,-3,0,-3,0,12.5,5.8,0,2,0,4,39.5,13.8,-2,2,-10,10,25.4,13.6,0,2,0,4,11.7,3.2,0,2,0,2,22.2,3.2,0,2,0,4,0.8,2.6,2,-1,10,-5,,4.0,1,4,2,-1,4,-2,0,5,1,0,1,0,0,0,-3,-3,-6,-6,5,5,R(1),R(1),R(1),,,,1.0,,4-0,4,0,0,8,1WR-C,E,10,C,3p40,-4,14,10,-4,14,5.0,2,1,RP,,
12654,Carlos Hernandez,0.48,,R,30,20,23,-1,-1,-3,-3,16,22,-2,-3,-2,-3,15.4,6.8,0,2,0,4,31.4,28.8,-1,-1,-5,-5,28.9,12.0,0,2,0,4,15.4,6.8,0,1,0,1,28.9,12.0,-1,1,-2,2,0.0,0.0,2,2,10,10,0.0,,0,0,3,2,6,4,5,0,0,1,0,1,0,0,-3,-3,-6,-6,9,9,R(2),R(2),R(2),,,,2.0,,4-0,4,0,0,7,1WR-C,E,10,C,5p20,-2,9,7,-2,9,4.666666667,0,3,RP,,
13414,Tim Hill,0.22,,L,67,0,0,-3,-3,-9,-9,6,4,1,2,1,2,24.8,29.9,-2,-2,-4,-4,30.8,33.8,-1,-1,-5,-5,30.8,29.9,0,0,0,0,24.8,29.9,-2,-3,-2,-3,30.8,29.9,-1,-1,-2,-2,0.0,0.0,2,2,10,10,0.0,0.0,0,0,3,2,6,4,5,5,0,0,0,0,9,9,3,3,6,6,-2,-2,R(1),R(1),R(1),,,,1.0,,3-43,3,43,0,0,1WR-C,E,10,C,1p60,1,-1,0,1,-1,4.666666667,4,1,RP,,
12539,Andrew Chafin,0.26,,L,56,32,42,1,2,3,6,18,15,-3,-3,-3,-3,20.5,11.3,-1,1,-2,2,38.5,26.3,-2,0,-10,0,26.5,13.1,0,2,0,4,19.3,10.7,-1,1,-1,1,21.7,10.7,0,1,0,2,1.2,0.6,1,2,5,10,1.0,1.0,1,1,2,2,4,4,5,5,0,0,0,0,0,2,-3,-2,-6,-4,0,0,R(1) C(0),R(1) C(0),R(1),C(0),,,1.0,0.0,4-0,4,0,0,20,1WR-C,E,10,C,1p50,-10,22,12,-10,22,4.666666667,4,0,RP,CP,
12634,Bryce Jarvis,0.58,,R,59,1,12,-3,-2,-9,-6,20,15,-3,-3,-3,-3,15.6,12.3,0,1,0,2,35.6,27.3,-1,0,-5,0,20.1,21.8,1,1,2,2,15.6,9.9,0,1,0,1,20.1,12.2,0,1,0,2,0.0,2.4,2,0,10,0,0.0,4.0,0,4,3,-1,6,-2,5,5,0,0,0,0,12,12,3,3,6,6,-1,-1,R(2),R(2),R(2),,,,2.0,,3-0,3,0,0,14,1WL-C,E,10,C,5p40,7,2,9,7,2,4.666666667,0,1,RP,,
12854,Grayson Rodriguez,1.08,,R,117,37,29,1,0,3,0,8,6,0,1,0,1,8.6,22.5,1,-1,2,-2,16.6,28.5,1,-1,5,-5,15.3,38.9,1,-1,2,-2,7.8,19.7,1,-1,1,-1,12.1,27.7,1,-1,2,-2,0.8,2.8,2,-1,10,-5,1.0,5.0,1,5,2,-2,4,-4,5,5,0,0,0,0,9,9,3,3,6,6,-2,-2,S(6),S(6),S(6),,,6.0,,,2-0,2,0,0,11,1WL-C,E,10,C,3p50,35,-14,21,35,-14,4.333333333,2,0,SP,,
13223,Mitchell Parker,0.3,,L,151,30,17,0,-1,0,-3,2,7,2,1,2,1,25.8,16.0,-2,0,-4,0,27.8,22.9,0,0,0,0,33.3,28.5,-1,0,-2,0,25.8,13.8,-2,0,-2,0,33.3,19.7,-2,0,-4,0,0.0,2.2,2,0,10,0,0.0,4.0,0,4,3,-1,6,-2,5,5,0,0,0,0,3,4,-1,-1,-2,-2,-4,-4,S(5),S(5),S(5),,,5.0,,,5-47,5,47,0,10,1WL-C,E,10,C,1p70,4,-6,-2,4,-6,4.333333333,4,3,SP,,
13090,Kyle Finnegan,0.68,,R,64,38,13,1,-2,3,-6,9,8,0,0,0,0,8.7,21.5,1,-1,2,-2,17.7,29.5,1,-1,5,-5,22.4,30.8,1,0,2,0,5.1,20.1,1,-1,1,-1,8.0,25.2,1,-1,2,-2,3.6,1.4,-2,1,-10,5,5.0,2.0,5,2,-2,1,-4,2,5,5,0,0,0,0,9,9,3,3,6,6,3,3,R(1) C(6),R(1) C(6),R(1),C(6),,,1.0,6.0,4-0,4,0,0,6,1WR-C,E,10,C,1p50,7,-3,4,7,-3,4.333333333,4,0,RP,CP,
12492,Aaron Bummer,0.31,,L,55,42,36,2,1,6,3,7,6,1,1,1,1,22.9,25.5,-1,-2,-2,-4,29.9,31.5,-1,-1,-5,-5,29.1,32.5,0,0,0,0,22.9,25.5,-2,-2,-2,-2,29.1,32.5,-1,-2,-2,-4,0.0,0.0,2,2,10,10,0.0,0.0,0,0,3,2,6,4,5,5,0,0,0,0,0,0,-3,-3,-6,-6,8,8,R(1),R(1),R(1),,,,1.0,,4-26,4,26,0,7,1WL-C,E,10,C,1p50,6,-3,3,6,-3,4.0,4,0,RP,,
